xdata,sentiment,text
0.8816314544327973,0.16080586080586082, come ol  flat top  come groovin   slowly   got joo joo eyeball  one holy roller  got hair    knees got    joker      please  wear  shoeshine   got toe jam football   got monkey finger  shoot coca cola  say   know    know   one thing   tell    got   free come together  right     bag production   got walrus gumbo   got ono sideboard  one spinal clacker   got feet    knees hold    arms till   feel  disease come together  right    aaow  come together  baby  woo  aaow  come together  baby  aaow   ha ha  come together come together  aaooww   roller coaster   got early warning   got muddy water  one mojo filter  say  one  one  one  three  got   good looking cause    hard  see come together  right    come together  baby  yeah baby  woo   filter  whoo     mojo  come together  yeah woo   come together  yeah come together  baby  yeah baby  woo   filter  whoo     mojo  come together  yeah woo   come together  yeah muddy water  spinal clacker  baby    filter  early warning    sideboard   walrus clacker   woo  ah   walrus clacker  hee  woo  come together  yeah  come together  yeah  come together    mojo mo  come together     mojo filter    mojo buddy    spinal clacker    mojo filter    early warning    nemo sideboard  spinal clacker   hee  come together   yeah  together  baby  woo  come together  yeah   mojo filter  come together  yeah  listen   bag production   got walrus gumbo   got ono sideboard  one spinal clacker come together come together  hoo hoo  come together  baby   hoo hoo  come together   hoo  hoo hee  na na na na na na  come together  na na na na na na 
0.5877975119370892,0.48214285714285715,oh yeah  alright   going     dreams tonight  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love   love  love    end  love  take  equal   love  make
0.24800747602280382,0.30000000000000004,red light demo take one   want      come  get  make  mind  fast   want    time   give    better hurry   may  last   hear  say   must   catch    walk away   fool   money    want      come  get    better hurry    going fast   want      come  get  make  mind  fast   want    time   give    better hurry   may  last   hear  say   must   catch    walk away   fool   money  sonny    want      come  get     better hurry    going fast   better hurry    going fast woo  fool   money sonny    want      come  get     better hurry    going fast   better hurry    going fast   better hurry    going fast
0.8304974753326311,0.8,oooh   comes  sun king  comes  sun king everybody  laughing everybody  happy  comes  sun king quando para mucho mi amore de felice corazón mundo paparazzi mi amore chicka ferdy parasol cuesto obrigado tanta mucho que canite carousel
0.8074776648175315,-0.17159090909090907,mean mister mustard sleeps   park shaves   dark trying  save paper sleeps   hole   road saving   buy  clothes keeps  ten bob note   nose   mean old man   mean old man  sister pam works   shop  never stops     go getter takes    look   queen  place    ever  always shouts  something obscene   dirty old man dirty old man
0.7677992802792535,0.5599999999999999,well    see polythene pam    good looking    looks like  man well    see   drag dressed   polythene bag yes    see polythene pam yeah  yeah  yeah get  dose    jackboots  kilt   killer diller    dressed   hilt    kind   girl  makes   news   world  yes   could say   attractively built yeah  yeah  yeah great 
0.8045183591302042,0.2888888888888889, listen    mal oh look       came    bathroom window protected   silver spoon    sucks  thumb  wanders   banks    lagoon   anybody tell     anybody see  sunday    phone  monday tuesday    phone    said   always   dancer  worked  fifteen clubs  day  though  thought  knew  answer well   knew   could  say    quit  police department  got   steady job  though  tried  best  help   could steal    could  rob   anybody tell     anybody see  sunday    phone  monday tuesday    phone    oh yeah
0.6784015036658401,0.1796969696969697,  world  round  turns     world  round   wind  high  blows  mind   wind  high love  old  love  new love    love     sky  blue   makes  cry   sky  blue
0.5383421452307919,0.2632850241545893,rs2   never give   money  never give   money   give   funny paper    middle  negotiations  break   never give   number   give   situation    middle  investigation  break    college  money spent see  future  pay  rent   money  gone  nowhere  go  job   got  sack monday morning  turning back yellow lorry slow  nowhere  go  oh   magic feeling  nowhere  go oh   magic feeling  nowhere  go nowhere  go one sweet dream pick   bags  get   limousine soon    away   step   gas  wipe  tear away one sweet dream came true today came true today came true today yes    1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go  heaven 1  2  3  4  5  6  7  good children go   sun king  comes  sun king  comes  sun king everybody  laughing everybody  happy  comes  sun king quando para mucho mi amore de felice corazón mundo paparazzi mi amore chicka ferdy parasol cuesto obrigado tanta mucho que canite carousel mean mr  mustard mean mister mustard sleeps   park shaves   dark trying  save paper sleeps   hole   road saving   buy  clothes keeps  ten bob note   nose   mean old man   mean old man  sister pam works   shop  never stops     go getter takes    look   queen  place    ever  always shouts  something obscene   dirty old man dirty old man  majesty  majesty   pretty nice girl       lot  say  majesty   pretty nice girl   changes  day  day  want  tell    love   lot   gotta get  bellyful  wine  majesty   pretty nice girl someday   going  make  mine  oh yeah someday   going  make  mine polythene pam well    see polythene pam    good looking   looks like  man well    see   drag dressed   polythene bag yes    see polythene pam yeah  yeah  yeah get  dose    jackboots  kilt   killer diller    dressed   hilt    kind   girl  makes   news   world  yes   could say   attractively built yeah  yeah  yeah  yeah  great  fab     great    real good   real good listen    mal oh look       came    bathroom window  came    bathroom window protected   silver spoon    sucks  thumb  wanders   banks    lagoon   anybody tell     anybody see  sunday    phone  monday tuesday    phone    said   always   dancer  worked  fifteen clubs  day  though  thought  knew  answer well   knew   could  say    quit  police department  got   steady job  though  tried  best  help   could steal    could  rob   anybody tell     anybody see  sunday    phone  monday tuesday    phone    oh yeah golden slumbers     way  get back homeward     way  get back home sleep pretty darling    cry    sing  lullaby golden slumbers fill  eyes smiles await    rise sleep pretty darling    cry    sing  lullaby     way  get back homeward     way  get back home sleep pretty darling    cry    sing  lullaby carry  weight boy    gonna carry  weight carry  weight  long time boy    gonna carry  weight carry  weight  long time  never give   pillow   send   invitations    middle   celebrations  break  boy    gonna carry  weight carry  weight  long time boy    gonna carry  weight carry  weight  long time  end
0.04416958847036889,0.4, verse 1  something   way  moves attracts  like   lover something   way  woos   pre bridge     want  leave    know  believe    verse 2  somewhere   smile  knows     need   lover something   style  shows   pre bridge     want  leave    know  believe    bridge    asking    love grow    know     know  stick around    may show    know     know  guitar solo   verse 3  something   way  knows        think   something   things  shows   pre bridge     want  leave    know  believe  
