xdata,sentiment,text
0.562492682199694,0.017439703153988857,everywhere  turn   matter   look  system   control     ran   book   got  get away    clear  mind escape    need  away  electric eyes  matter      see  face around   lie   name   put  town  town     place  run      need  hide   got   find  place      hide away escape got  get away   system lose   world today escape  pressure   face  relationships got  go away escape  man   pen  writes  lies  hassle  man escape     want  cause  got  face nobody   escape  tried  share  life  someone  could love  games  money    ever thought   could    fault   gambled  lost    tired  silly games    time  make  change        whatever  want      personal life    live       try  tell    right     concerned         want  escape got  get away   system lose   world today escape  pressure   face  relationships got  go away escape  man   pen  writes  lies  hassle  man escape     want  cause  got  face nobody   escape   go  problem world   bother    escape got  get away   system lose   world today escape  pressure   face  relationships got  go away escape  man   pen  writes  lies  hassle  man escape     want  cause  got  face nobody   escape
0.09132704188293717,-0.12413194444444446,tonight story  somewhat unique  calls   different kind  introduction  monster  arrived   village  major ingredient   recipe  fear   unknown   person  thing  soon   met  knows every thought    feel every emotion oh yes    forget something     forgot  introduce    monster  fearing   cause  know   beast watching    sleep     bed  underneath  trapped  halls    face   walls   floor   fall     scream  cause     living dead   dark thoughts   head  heard    said    got   threatened      watching     feel threatened   sleep    creep     threatened every time  lady speaks  speaks    threatened half    never      feel threatened    think        touch  felt    ghost  hell    got  spell    worst nightmare        everywhere  everywhere   one blink  disappear     come back  haunt   telling     lie   tomb   one watching     got   threatened           watching     feel threatened   sleep    creep     threatened every time  lady speaks  speaks    threatened half    never      feel threatened    unknown monster    embark   far corner     dark  nightmare    case never neverland    place  particular monster  read minds   two places    time   judgment night  execution  slaughter  devil  ghosts   monster  torture    sure  one thing   fate  human presence   feel  strange  monster    see disappear  monster   worst thing  fear    watching     feel threatened   sleep    creep     threatened every time  lady speaks  speaks    threatened half    never      feel threatened      watching     feel threatened   sleep    creep     threatened every time  lady speaks  speaks    threatened half    never      feel threatened      watching     feel threatened   sleep    creep     threatened every time  lady speaks  speaks    threatened half    never      feel threatened       witnessed could   end   particularly terrifying nightmare      beginning
0.5212773559943468,0.17639751552795027,   ghost    hall    ghoul upon  bed   something   walls   blood    stairs    floating   room    nothing   see  know  place  doomed     haunting     understand  hey    understand   aaow    tapping   floor    creak behind  door    rocking   chair     one sitting     ghostly smell around  nobody   found   coughing   yawning   restless soul  going   understand   got  ghost  got  break   walls  hey   got  ghoul  got  break   halls    understand   got  ghost  got  break   walls  hey   got  ghoul  got  break   halls    gave   right  scare  family    gave   right  shame  baby   needs    gave   right  shake  family tree   put  knife   back  shot  arrow    tell      ghost  jealousy   ghost  jealousy    tapping   floor    creak behind  door    rocking   chair  nobody sitting     ghostly smell around  nobody   found   coffin  lay open   restless soul  spoiling   understand    gotta ghost gotta break   walls  yeah yeah   got  ghoul  got  break   halls    understand    got  ghost  got  break   walls     dog gone   got  ghoul  got  break   halls  aaow    gave   right  scare  family    gave   right  scare  baby  needs    gave   right  shake  family tree    gave   right  take intrusion  see     gave   right  shake  family    gave   right  hurt  baby  needs    gave   right  shake  family tree   put  knife   back  shot  arrow    tell      ghost  jealousy   suckin  ghost  jealousy aaow    gave   right  shake  family    gave   right  shake  baby  needs    gave   right  shake  family tree    gave   right  take intrusion  see     gave   right  hurt  family    gave   right hurt  baby   needs    gave   right  scare  family tree   put  knife   back  shot  arrow    tell      ghost  jealousy   ghost  jealousy aaow  dog gone     doubt    piece  mind tell      ghost  jealousy 
0.8567252511996879,-0.08214285714285716,alone tonight begin tonight till    right damn lover friend  mine  got  number   know  game  put       insane since  seduced      feel  know  woman    kill  susie got  number   susie   friend look  took    seven inches  blood    dance floor  blood    knife susie  got  number   susie says   right susie says    su su says    take  take  money  susie got   su susie got   throw  time away  blood       blood      talking garbage   dance floor   dance  night    damn  damn good     never knew     walking  line  come go     said    time     pretend    talk   phone  baby cried   left  standing alone welcome  heartbreak hotel   heartbreak hotel     evil heartbreak hotel  place  heartbreak hotel 10 years ago today dangerous   susie   friend dangerous   seven inches  dangerous  blood    knife dangerous   susie says   right  haunting ghostly treat   foolish trickery  spirits dancing   night    came  see  truth   purity    inside  lonely heart   leave  alone  girl leave  alone leave  alone  girl leave  alone stop    stop dogging  around   blood   dance floor   enjoy  simple dance   blood   dance floor  everything    side   blood   dance floor  like   love  true romance   blood        take    girl   break                              mess   baby            know        mess   baby
0.7986851657882393,0.45934959349593485,one  two  three baby  love never felt  good    die   ever could  like  hold   hold   oh baby  love never felt  fine    die    never mine  like  hold   hold     night  gonna   fine gotta fly gotta see  could     take   cause baby  every time  love       life    baby tell    really love        life    baby  baby  yes  love never felt  good oh baby  love never felt  fine    die    ever mine  like  hold   hold   oh baby  love never felt  good    die   ever could  like  hold   hold     night   thick  thin gotta fly gotta see   believe    take  cause baby  every time  love        life     baby tell    really love        life  driving  crazy baby  love never felt  good  uh huh  uh huh  uh huh  oh baby  love never felt  fine    die    mine   mine  like  hold   hold   oh baby  love never felt  good   good     die   ever could  like  hold   hold     nights  feels good gotta fly gotta see   believe    take   cause baby  every time  love        life    baby tell    really love        life  driving  crazy  cause baby  love never felt  good  never   good  never felt  good   never felt  good never felt  good  yeah  yeah   never felt  good never felt  good  yeah  alright   fine    
0.3150477811773883,0.49914772727272755, met    way  chicago     alone       asked    name  smiled  looked     surprised  see   woman like   really    said     man raised  kids   best      loving    told     alone said  home     phone    wanting    said   give   place fifty nine   code  gave    loving    lied    lied   thought   loving   loving  yeah  never would  thought   living like   words seemed  sincere   held  near  would tell    feels  felt  real    girl       angel sent  heaven     said     man raised  kids   best      loving    told     alone said  home     phone    loving    said   give   page fifty nine   code  gave    loving    lied    lied   thought   loving   loving  yeah  tried  live  double life loving     still  wife    wanting    thought  loving   cool    work   kids  school    loving    said   would never end tried  keep   way      wanting    lied    lied       family  family yeah   ooh  alright ohh    love  love    know   already spoken  cause    kind  man swear   would never looked  way   feel  much shame   things   change   know   holding   blame  said     man raised  kids   best    holding   blame   told     alone said  home     phone  holding   blame   said   give   page fifty nine   code  gave    loving    lied    lied   thought   loving   loving  yeah  tried  live  double life loving     still  wife  holding   blame   thought  loving   cool    work   kids  school  holding   blame   said   would never end tried  keep   way    holding   blame   lied    lied       family  family yeah  said     man raised  kids   best      loving    told     alone said  home     phone    loving    said   give   page fifty nine   code  gave    loving    lied    lied   thought   loving   loving  yeah  tried  live  double life loving     still  wife    wanting    thought  loving   cool    work   kids  school    loving    said   would never end tried  keep   way      wanting    lied    lied       family  family yeah
0.3583196704684112,0.4719999999999998,hello august moon     stars   night  promised   soon cause    cloudy  night   weatherman said      well stay  bed     feeling   blue    cloudy   head instead  going    restaurant    stay home  bed     loving       want      loving       want   hello midnight lover     one  adore     thinking     stars       cloudy  blue    stay      make  wish     kiss   love forever true instead  going    restaurant    stay        loving       want      loving       want    seems    know   reached  higher mountain every time  seem  disappear  together   fly    dance    heavens   really feel     near  ooh   weatherman said      well stay  bed cause    feeling   blue    cloudy   head instead  going    restaurant    stay home  bed     loving       want      loving       want   loving       want   loving       want   loving       want    doot doot doo     loving   loving       want    cause   always   mind  loving       want    doot doot doo  loving   loving       want    always   mind  loving       want        want    loving       want        want   
0.9329451571015206,0.33543956043956047,  drove across   highway  jeep began  rock    know       stopped   got    looked    noticed   got  flat   walked   parked  car  like sideways    find     fix  looked around     cars   highway  felt  strange feeling  like  mist   walked   toward  end   road    fog   woman appeared  said    worry  friend    take care take  hand    take   take    place without  name take    place without  name   took  right   fog  saw  beautiful city appear  kids  playing  people  laughing  smiling  nothing  fear  says    place   people  pain   love  happiness  turned around  looked    eyes   started crying   grabbed  hand    got  friend take    place without  name take    place without  name take    place without  name take    place without  name  started liking   kissing    hugging     really  really want   leave  showed  places   never seen   things   never done   really looked like  lot  fun   seen  grass    skies   birds    flowers  surrounded   trees  place  filled  love  happiness     world  could  wanna leave    went   pocket  took  wallet     pictures   family  girl    place   choose       thought   could   another world take    place without  name take    place without  name
0.7710449113233956,0.3150952380952381, dances   sheets  nights  dances   needs  dances  til  feels  right   falls asleep  dances   crack  dawn  quickly cooks  food     late    take  long  kids must get  school    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love  dances   man  work  works  overtime     rude   says  sir   must  home tonight   dances   kitchen stove dinner  served  nine  says  food   hour late  must  outta  mind    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love  works  hard    make  way   man     appreciate  though  takes  love  vain still  could  stop    break  chains  danced  night   fell   swore   dance    dance       quit   ran   door  danced   night  fear   life  danced   beat     let   cry  swallowed  pride  knew   needed back home  home cause    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love    slave   rhythm    slave   rhythm     slave   rhythm  slave   rhythm   rhythm  love   rhythm  love
0.023719011165232673,-0.01500000000000001,father comes home  work     scared  death mother cries   kid    note  read father runs   table   said    going   mother cries desperately    little baby  gone    know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared    wrote    tired  step daddy using  saying    buy  things   sexually abusing   think     alone somewhere    street    girl survive     got nothing  eat   know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared   save     living hell  save   cause    wanna help  save     tired    mad  save   cause       joke  save   cause     blood  save   cause    wanna ignore  save     time  replied  save  save       move      hollywood  says  want    star   heard  money  good  gets    train station   man  waiting     show    money   girl  let   hair    taking    streets   sunset boulevard   selling  body hot  girl   take  far  police come around  corner  somebody   told   arresting  little girl     12 years old   know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street  imagine  scared     know   children       12  clock    somewhere    street
