,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,Come Together - 2019 Mix,260200,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,1,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:6lSxM9BKcEZBSDKl2VODsF,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.536,0.36,9,-10.973,0,0.0408,0.0823,0.167,0.0996,0.147,164.891,4
1,Something - 2019 Mix,182226,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,2,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:3S6N0Wbem9KV3DBcYNfXuv,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.416,0.385,0,-9.388,1,0.0279,0.0958,5.24e-06,0.228,0.458,133.298,4
2,Maxwell's Silver Hammer - 2019 Mix,207973,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,3,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:0fnY9xlLJCgtBUBX9rNzDJ,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.816,0.386,2,-9.443,1,0.0382,0.497,9.31e-05,0.309,0.708,131.099,4
3,Oh! Darling - 2019 Mix,207146,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,4,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:3UHv8SSIkNUDRBUHJx3Cg6,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.437,0.669,4,-6.524,1,0.0395,0.0344,0.00395,0.347,0.514,173.67,3
4,Octopus's Garden - 2019 Mix,170800,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,5,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:3e1w0Wm0sH8nUYPArDkBG3,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.565,0.645,1,-6.194,0,0.0332,0.113,0.000625,0.124,0.626,92.253,4
5,I Want You (She's So Heavy) - 2019 Mix,467360,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,6,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:5h0yfg2KLqjVOKpCUTkBKo,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.326,0.5,9,-8.388,0,0.0315,0.0208,0.0473,0.0941,0.365,142.872,3
6,Here Comes The Sun - 2019 Mix,185706,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,7,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:3CPFHaVEHkkH26hAEPgMMp,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.569,0.557,9,-10.208,1,0.0428,0.038,0.000228,0.136,0.292,129.101,4
7,Because - 2019 Mix,165613,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,8,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4Smnlr2WoaZa4CUs0isAPU,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.178,0.283,2,-11.436,1,0.0298,0.613,8.04e-05,0.127,0.19,161.293,4
8,You Never Give Me Your Money - 2019 Mix,242666,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,9,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4kXXWWWIu0avePZXX7cBiW,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.33,0.442,0,-12.216,1,0.035,0.317,0.0762,0.149,0.326,173.751,3
9,Sun King - 2019 Mix,146333,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,10,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:0fdK9ykZqy0e3vn7LbluM1,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.406,0.274,2,-15.138,1,0.0301,0.186,0.138,0.258,0.199,149.875,4
10,Mean Mr Mustard - 2019 Mix,66466,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,11,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:25jKgfxWqISbOF5qjowYDa,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.69,0.674,4,-7.983,1,0.0391,0.0254,6.59e-06,0.47,0.915,100.497,4
11,Polythene Pam - 2019 Mix,72800,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,12,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:7BavH3tDEsEDKnntiVTaAu,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.47,0.833,11,-8.017,0,0.0569,0.00203,0.706,0.133,0.491,166.72,4
12,She Came In Through The Bathroom Window - 2019 Mix,118813,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,13,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:52omU1KgD4yyRkXx2gDgZj,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.527,0.752,2,-7.806,1,0.0298,0.00307,4.49e-05,0.329,0.738,80.647,4
13,Golden Slumbers - 2019 Mix,91440,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,14,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4FWAzXcVNVIRVA4UQxhvbd,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.395,0.181,0,-11.098,1,0.0284,0.303,0.000184,0.16,0.221,80.663,4
14,Carry That Weight - 2019 Mix,96440,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,15,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:7mBqyUKe8SUUoFBjTiY8Um,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.494,0.558,0,-7.604,1,0.0283,0.0915,0.000786,0.243,0.625,84.005,4
15,The End - 2019 Mix,141906,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,16,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:481payDhvwK4SluEdw2o5v,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.624,0.532,2,-9.15,1,0.0606,0.00045,0.142,0.151,0.125,123.358,1
16,Her Majesty - 2019 Mix,25120,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,17,1,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:6jkFjYzaeMG48F8UBSP0eX,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.742,0.182,0,-20.25,1,0.0986,0.647,2.9e-06,0.344,0.565,100.526,3
17,I Want You (She's So Heavy) - Trident Recording Session & Reduction Mix,419600,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,1,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:3Tyb06JlXwzTiuiBI7PACU,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.36,0.383,5,-10.2,1,0.0384,0.13,0.00115,0.273,0.373,143.811,3
18,Goodbye - Home Demo,143706,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,2,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:2cQGln8y7OgSOLxSHkgehd,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.556,0.174,11,-15.047,1,0.0462,0.918,0.000681,0.114,0.563,126.695,3
19,Something - Studio Demo,217226,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,3,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4w4kzrDRJo9PEJGzh2uK49,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.408,0.187,9,-15.354,1,0.035,0.955,0.000575,0.0766,0.243,139.822,4
20,The Ballad Of John And Yoko - Take 7,217653,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,4,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:7Cuklz7fuYfBvSlo7PcRaL,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.695,0.732,9,-12.57,1,0.0545,0.0681,0.0,0.164,0.672,132.918,4
21,Old Brown Shoe - Take 2,195826,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,5,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:6sgXMz3lsYChhFLr2Zzuio,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.639,0.731,0,-11.706,1,0.0504,0.447,0.0,0.0371,0.372,142.441,4
22,Oh! Darling - Take 4,210720,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,6,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:5mIcEMUJvJgXF3GohggEWl,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.596,0.51,6,-10.309,0,0.0285,0.307,2.95e-05,0.326,0.545,86.298,3
23,Octopus's Garden - Take 9,103000,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,7,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:2b80n2fAvK0tGMmmIYutjs,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.699,0.412,1,-13.846,0,0.098,0.0851,1.44e-05,0.178,0.837,91.26,4
24,You Never Give Me Your Money - Take 36,317880,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,8,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:6wvoGE5Y4BeJ0SeUdr8mfd,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.375,0.455,0,-12.732,1,0.0635,0.621,0.00568,0.131,0.377,170.359,3
25,Her Majesty - Takes 1-3,93946,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,9,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:52hm7o5MPKymBUmSJadwve,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.691,0.134,2,-21.742,1,0.355,0.75,0.00153,0.144,0.509,100.276,4
26,Golden Slumbers / Carry That Weight - Takes 1-3 / Medley,200506,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,10,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:5XtyUUmLmB7jniTWWo6NWI,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.561,0.202,0,-14.609,1,0.0331,0.674,0.00102,0.147,0.235,81.134,4
27,Here Comes The Sun - Take 9,220973,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,11,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:5M330VM7N8gPrYfia5nf25,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.581,0.555,9,-11.948,1,0.0305,0.0408,0.00492,0.0917,0.562,126.629,4
28,Maxwell's Silver Hammer - Take 12,284440,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,12,2,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4MZyEFyYr3feWTONqH5Lsl,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.787,0.319,2,-13.836,1,0.146,0.237,0.000506,0.251,0.701,129.09,4
29,Come Together - Take 5,210146,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,1,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:5c6gzvWGw9EZ7qMxfH9HVy,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.598,0.314,9,-15.136,0,0.171,0.096,0.000621,0.149,0.277,166.035,4
30,The End - Take 3,131080,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,2,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4WAPgDAPLTmf7e8TnIOUCw,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.671,0.42,11,-15.477,0,0.21,0.000927,0.706,0.507,0.539,122.778,4
31,Come And Get It - Studio Demo,162760,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,3,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:75qAS9R2kZJbQxApjlfkWA,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.572,0.405,4,-12.66,1,0.0344,0.00356,0.0,0.178,0.494,87.938,4
32,Sun King - Take 20,194026,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,4,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:4cvkXxJ42tghGVKsY01CZQ,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.559,0.23,2,-19.72,1,0.0621,0.444,0.0305,0.182,0.286,77.076,4
33,Mean Mr. Mustard - Take 20,94293,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,5,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:1q9qcBsrIOtFTmQ18GY6Wy,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.59,0.553,6,-12.316,0,0.0421,0.023,0.0152,0.538,0.628,92.501,4
34,Polythene Pam - Take 27,99160,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,6,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:1x4O1rJd1Yz1z6ozW5nK97,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.479,0.708,0,-12.094,1,0.0871,0.0734,0.0252,0.371,0.518,165.489,4
35,She Came In Through The Bathroom Window - Take 27,126080,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,7,3,Abbey Road (Super Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",40,spotify:track:00nQV5fxvY0Gg9wKbuD3Uk,spotify:album:5iT3F2EhjVQVrO4PKhsP8c,0.594,0.681,2,-10.971,1,0.0286,0.00673,0.00128,0.1,0.858,79.384,4
